Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-26 09:02:55.1481;4481;2715aba63b96d383a8bd285e950eb971;anonymous;0.5975;ReceivingData
Sample;2021-01-26 09:02:55.2468;4488;2715aba63b96d383a8bd285e950eb971;anonymous;0.6348;ReceivingData
Sample;2021-01-26 09:02:55.2518;4489;2715aba63b96d383a8bd285e950eb971;anonymous;0.6179;ReceivingData
Sample;2021-01-26 09:02:55.3755;4496;2715aba63b96d383a8bd285e950eb971;anonymous;0.6345;ReceivingData
Sample;2021-01-26 09:02:55.3874;4497;2715aba63b96d383a8bd285e950eb971;anonymous;0.6756;ReceivingData
Sample;2021-01-26 09:02:55.5154;4505;2715aba63b96d383a8bd285e950eb971;anonymous;0.6840;ReceivingData
Sample;2021-01-26 09:02:55.5488;4506;2715aba63b96d383a8bd285e950eb971;anonymous;0.6648;ReceivingData
Sample;2021-01-26 09:02:55.5538;4507;2715aba63b96d383a8bd285e950eb971;anonymous;0.6387;ReceivingData
Sample;2021-01-26 09:02:55.6441;4513;2715aba63b96d383a8bd285e950eb971;anonymous;0.6167;ReceivingData
Sample;2021-01-26 09:02:55.6481;4514;2715aba63b96d383a8bd285e950eb971;anonymous;0.6428;ReceivingData
Sample;2021-01-26 09:02:55.7528;4521;2715aba63b96d383a8bd285e950eb971;anonymous;0.6286;ReceivingData
Sample;2021-01-26 09:02:55.7737;4522;2715aba63b96d383a8bd285e950eb971;anonymous;0.6364;ReceivingData
Sample;2021-01-26 09:02:55.8834;4529;2715aba63b96d383a8bd285e950eb971;anonymous;0.6386;ReceivingData
Sample;2021-01-26 09:02:55.8864;4530;2715aba63b96d383a8bd285e950eb971;anonymous;0.6481;ReceivingData
Sample;2021-01-26 09:02:56.0121;4538;2715aba63b96d383a8bd285e950eb971;anonymous;0.6352;ReceivingData
Sample;2021-01-26 09:02:56.0251;4539;2715aba63b96d383a8bd285e950eb971;anonymous;0.6319;ReceivingData
Sample;2021-01-26 09:02:56.1427;4547;2715aba63b96d383a8bd285e950eb971;anonymous;0.6517;ReceivingData
Sample;2021-01-26 09:02:56.1537;4548;2715aba63b96d383a8bd285e950eb971;anonymous;0.6427;ReceivingData
Sample;2021-01-26 09:02:56.2674;4555;2715aba63b96d383a8bd285e950eb971;anonymous;0.6588;ReceivingData
Sample;2021-01-26 09:02:56.2844;4556;2715aba63b96d383a8bd285e950eb971;anonymous;0.6700;ReceivingData
Sample;2021-01-26 09:02:56.4120;4564;2715aba63b96d383a8bd285e950eb971;anonymous;0.6772;ReceivingData
Sample;2021-01-26 09:02:56.4200;4565;2715aba63b96d383a8bd285e950eb971;anonymous;0.6794;ReceivingData
Sample;2021-01-26 09:02:56.5128;4571;2715aba63b96d383a8bd285e950eb971;anonymous;0.6867;ReceivingData
Sample;2021-01-26 09:02:56.5167;4572;2715aba63b96d383a8bd285e950eb971;anonymous;0.7375;ReceivingData
Sample;2021-01-26 09:02:56.5427;4573;2715aba63b96d383a8bd285e950eb971;anonymous;0.7351;ReceivingData
Sample;2021-01-26 09:02:56.6450;4580;2715aba63b96d383a8bd285e950eb971;anonymous;0.6994;ReceivingData
Sample;2021-01-26 09:02:56.6555;4581;2715aba63b96d383a8bd285e950eb971;anonymous;0.6541;ReceivingData
Sample;2021-01-26 09:02:56.7782;4589;2715aba63b96d383a8bd285e950eb971;anonymous;0.6533;ReceivingData
Sample;2021-01-26 09:02:56.7812;4590;2715aba63b96d383a8bd285e950eb971;anonymous;0.5951;ReceivingData
Sample;2021-01-26 09:02:56.9040;4598;2715aba63b96d383a8bd285e950eb971;anonymous;0.5912;ReceivingData
Sample;2021-01-26 09:02:56.9120;4599;2715aba63b96d383a8bd285e950eb971;anonymous;0.6776;ReceivingData
Sample;2021-01-26 09:02:57.0482;4608;2715aba63b96d383a8bd285e950eb971;anonymous;0.7627;ReceivingData
Sample;2021-01-26 09:02:57.0511;4609;2715aba63b96d383a8bd285e950eb971;anonymous;0.8109;ReceivingData
Sample;2021-01-26 09:02:57.1479;4615;2715aba63b96d383a8bd285e950eb971;anonymous;0.7701;ReceivingData
Sample;2021-01-26 09:02:57.1678;4616;2715aba63b96d383a8bd285e950eb971;anonymous;0.7715;ReceivingData
Sample;2021-01-26 09:02:57.2815;4623;2715aba63b96d383a8bd285e950eb971;anonymous;0.7449;ReceivingData
Sample;2021-01-26 09:02:57.3025;4624;2715aba63b96d383a8bd285e950eb971;anonymous;0.6816;ReceivingData
Sample;2021-01-26 09:02:57.4182;4633;2715aba63b96d383a8bd285e950eb971;anonymous;0.6757;ReceivingData
Sample;2021-01-26 09:02:57.4461;4634;2715aba63b96d383a8bd285e950eb971;anonymous;0.6578;ReceivingData
Sample;2021-01-26 09:02:57.4561;4635;2715aba63b96d383a8bd285e950eb971;anonymous;0.6432;ReceivingData
Sample;2021-01-26 09:02:57.5209;4640;2715aba63b96d383a8bd285e950eb971;anonymous;0.6199;ReceivingData
Sample;2021-01-26 09:02:57.5229;4641;2715aba63b96d383a8bd285e950eb971;anonymous;0.5522;ReceivingData
Sample;2021-01-26 09:02:57.6505;4649;2715aba63b96d383a8bd285e950eb971;anonymous;0.6696;ReceivingData
Sample;2021-01-26 09:02:57.6535;4650;2715aba63b96d383a8bd285e950eb971;anonymous;0.6458;ReceivingData
Sample;2021-01-26 09:02:57.8062;4659;2715aba63b96d383a8bd285e950eb971;anonymous;0.6060;ReceivingData
Sample;2021-01-26 09:02:57.8191;4660;2715aba63b96d383a8bd285e950eb971;anonymous;0.6368;ReceivingData
Sample;2021-01-26 09:02:57.9318;4667;2715aba63b96d383a8bd285e950eb971;anonymous;0.6436;ReceivingData
Sample;2021-01-26 09:02:57.9497;4668;2715aba63b96d383a8bd285e950eb971;anonymous;0.5813;ReceivingData
Sample;2021-01-26 09:02:58.0744;4675;2715aba63b96d383a8bd285e950eb971;anonymous;0.4876;ReceivingData
Sample;2021-01-26 09:02:58.0854;4676;2715aba63b96d383a8bd285e950eb971;anonymous;0.3550;ReceivingData
Sample;2021-01-26 09:02:58.1861;4683;2715aba63b96d383a8bd285e950eb971;anonymous;0.3099;ReceivingData
Sample;2021-01-26 09:02:58.2160;4684;2715aba63b96d383a8bd285e950eb971;anonymous;0.2324;ReceivingData
Sample;2021-01-26 09:02:58.3193;4692;2715aba63b96d383a8bd285e950eb971;anonymous;0.1998;ReceivingData
Sample;2021-01-26 09:02:58.3213;4693;2715aba63b96d383a8bd285e950eb971;anonymous;0.1877;ReceivingData
Sample;2021-01-26 09:02:58.4490;4701;2715aba63b96d383a8bd285e950eb971;anonymous;0.1809;ReceivingData
Sample;2021-01-26 09:02:58.4520;4702;2715aba63b96d383a8bd285e950eb971;anonymous;0.1726;ReceivingData
Sample;2021-01-26 09:02:58.4779;4703;2715aba63b96d383a8bd285e950eb971;anonymous;0.1644;ReceivingData
Sample;2021-01-26 09:02:58.5756;4709;2715aba63b96d383a8bd285e950eb971;anonymous;0.1783;ReceivingData
Sample;2021-01-26 09:02:58.5786;4710;2715aba63b96d383a8bd285e950eb971;anonymous;0.1799;ReceivingData
Sample;2021-01-26 09:02:58.6973;4718;2715aba63b96d383a8bd285e950eb971;anonymous;0.1629;ReceivingData
Sample;2021-01-26 09:02:58.7152;4719;2715aba63b96d383a8bd285e950eb971;anonymous;0.1607;ReceivingData
Sample;2021-01-26 09:02:58.8109;4726;2715aba63b96d383a8bd285e950eb971;anonymous;0.1292;ReceivingData
Sample;2021-01-26 09:02:58.8139;4727;2715aba63b96d383a8bd285e950eb971;anonymous;0.1144;ReceivingData
Sample;2021-01-26 09:02:58.9451;4735;2715aba63b96d383a8bd285e950eb971;anonymous;0.0906;ReceivingData
Sample;2021-01-26 09:02:58.9531;4736;2715aba63b96d383a8bd285e950eb971;anonymous;0.1017;ReceivingData
Sample;2021-01-26 09:02:59.0858;4745;2715aba63b96d383a8bd285e950eb971;anonymous;0.1318;ReceivingData
Sample;2021-01-26 09:02:59.1117;4746;2715aba63b96d383a8bd285e950eb971;anonymous;0.1886;ReceivingData
Sample;2021-01-26 09:02:59.1875;4751;2715aba63b96d383a8bd285e950eb971;anonymous;0.2522;ReceivingData
Sample;2021-01-26 09:02:59.2144;4752;2715aba63b96d383a8bd285e950eb971;anonymous;0.3950;ReceivingData
Sample;2021-01-26 09:02:59.3241;4762;2715aba63b96d383a8bd285e950eb971;anonymous;0.4598;ReceivingData
Sample;2021-01-26 09:02:59.3501;4763;2715aba63b96d383a8bd285e950eb971;anonymous;0.4855;ReceivingData
Sample;2021-01-26 09:02:59.3520;4764;2715aba63b96d383a8bd285e950eb971;anonymous;0.4664;ReceivingData
Sample;2021-01-26 09:02:59.4827;4772;2715aba63b96d383a8bd285e950eb971;anonymous;0.4640;ReceivingData
Sample;2021-01-26 09:02:59.4987;4773;2715aba63b96d383a8bd285e950eb971;anonymous;0.4399;ReceivingData
Sample;2021-01-26 09:02:59.6084;4781;2715aba63b96d383a8bd285e950eb971;anonymous;0.4153;ReceivingData
Sample;2021-01-26 09:02:59.6194;4782;2715aba63b96d383a8bd285e950eb971;anonymous;0.4265;ReceivingData
Sample;2021-01-26 09:02:59.7261;4789;2715aba63b96d383a8bd285e950eb971;anonymous;0.4451;ReceivingData
Sample;2021-01-26 09:02:59.7490;4790;2715aba63b96d383a8bd285e950eb971;anonymous;0.4500;ReceivingData
Sample;2021-01-26 09:02:59.8383;4796;2715aba63b96d383a8bd285e950eb971;anonymous;0.5858;ReceivingData
Sample;2021-01-26 09:02:59.8464;4797;2715aba63b96d383a8bd285e950eb971;anonymous;0.5735;ReceivingData
Sample;2021-01-26 09:02:59.9820;4807;2715aba63b96d383a8bd285e950eb971;anonymous;0.6219;ReceivingData
Sample;2021-01-26 09:03:00.0069;4808;2715aba63b96d383a8bd285e950eb971;anonymous;0.6013;ReceivingData
Sample;2021-01-26 09:03:00.1086;4814;2715aba63b96d383a8bd285e950eb971;anonymous;0.5737;ReceivingData
Sample;2021-01-26 09:03:00.1216;4815;2715aba63b96d383a8bd285e950eb971;anonymous;0.5738;ReceivingData
Sample;2021-01-26 09:03:00.2343;4822;2715aba63b96d383a8bd285e950eb971;anonymous;0.5152;ReceivingData
Sample;2021-01-26 09:03:00.2443;4823;2715aba63b96d383a8bd285e950eb971;anonymous;0.5015;ReceivingData
Sample;2021-01-26 09:03:00.3470;4830;2715aba63b96d383a8bd285e950eb971;anonymous;0.4782;ReceivingData
Sample;2021-01-26 09:03:00.3785;4831;2715aba63b96d383a8bd285e950eb971;anonymous;0.5117;ReceivingData
Sample;2021-01-26 09:03:00.3854;4832;2715aba63b96d383a8bd285e950eb971;anonymous;0.5965;ReceivingData
Sample;2021-01-26 09:03:00.4842;4838;2715aba63b96d383a8bd285e950eb971;anonymous;0.6704;ReceivingData
Sample;2021-01-26 09:03:00.4861;4839;2715aba63b96d383a8bd285e950eb971;anonymous;0.6935;ReceivingData
Sample;2021-01-26 09:03:00.6008;4846;2715aba63b96d383a8bd285e950eb971;anonymous;0.7149;ReceivingData
Sample;2021-01-26 09:03:00.6178;4847;2715aba63b96d383a8bd285e950eb971;anonymous;0.7238;ReceivingData
Sample;2021-01-26 09:03:00.7385;4854;2715aba63b96d383a8bd285e950eb971;anonymous;0.7382;ReceivingData
Sample;2021-01-26 09:03:00.7524;4855;2715aba63b96d383a8bd285e950eb971;anonymous;0.7262;ReceivingData
Sample;2021-01-26 09:03:00.8472;4862;2715aba63b96d383a8bd285e950eb971;anonymous;0.7174;ReceivingData
Sample;2021-01-26 09:03:00.8502;4863;2715aba63b96d383a8bd285e950eb971;anonymous;0.7533;ReceivingData
Sample;2021-01-26 09:03:00.9888;4873;2715aba63b96d383a8bd285e950eb971;anonymous;0.6563;ReceivingData
Sample;2021-01-26 09:03:01.0088;4874;2715aba63b96d383a8bd285e950eb971;anonymous;0.3717;ReceivingData
Sample;2021-01-26 09:03:01.1145;4882;2715aba63b96d383a8bd285e950eb971;anonymous;0.2772;ReceivingData
Sample;2021-01-26 09:03:01.1394;4883;2715aba63b96d383a8bd285e950eb971;anonymous;0.2420;ReceivingData
Sample;2021-01-26 09:03:01.2451;4891;2715aba63b96d383a8bd285e950eb971;anonymous;0.2603;ReceivingData
Sample;2021-01-26 09:03:01.2471;4892;2715aba63b96d383a8bd285e950eb971;anonymous;0.2799;ReceivingData
Sample;2021-01-26 09:03:01.2561;4893;2715aba63b96d383a8bd285e950eb971;anonymous;0.2640;ReceivingData
Sample;2021-01-26 09:03:01.3795;4901;2715aba63b96d383a8bd285e950eb971;anonymous;0.2688;ReceivingData
Sample;2021-01-26 09:03:01.3994;4902;2715aba63b96d383a8bd285e950eb971;anonymous;0.1987;ReceivingData
Sample;2021-01-26 09:03:01.5087;4909;2715aba63b96d383a8bd285e950eb971;anonymous;0.1980;ReceivingData
Sample;2021-01-26 09:03:01.5197;4910;2715aba63b96d383a8bd285e950eb971;anonymous;0.2010;ReceivingData
Sample;2021-01-26 09:03:01.6171;4916;2715aba63b96d383a8bd285e950eb971;anonymous;0.2177;ReceivingData
Sample;2021-01-26 09:03:01.6370;4917;2715aba63b96d383a8bd285e950eb971;anonymous;0.2433;ReceivingData
Sample;2021-01-26 09:03:01.7717;4925;2715aba63b96d383a8bd285e950eb971;anonymous;0.2321;ReceivingData
Sample;2021-01-26 09:03:01.7837;4926;2715aba63b96d383a8bd285e950eb971;anonymous;0.2263;ReceivingData
Sample;2021-01-26 09:03:01.9083;4934;2715aba63b96d383a8bd285e950eb971;anonymous;0.2335;ReceivingData
Sample;2021-01-26 09:03:01.9183;4935;2715aba63b96d383a8bd285e950eb971;anonymous;0.2406;ReceivingData
Sample;2021-01-26 09:03:02.0086;4941;2715aba63b96d383a8bd285e950eb971;anonymous;0.3056;ReceivingData
Sample;2021-01-26 09:03:02.0206;4942;2715aba63b96d383a8bd285e950eb971;anonymous;0.5360;ReceivingData
Sample;2021-01-26 09:03:02.1449;4951;2715aba63b96d383a8bd285e950eb971;anonymous;0.6006;ReceivingData
Sample;2021-01-26 09:03:02.1598;4952;2715aba63b96d383a8bd285e950eb971;anonymous;0.6299;ReceivingData
Sample;2021-01-26 09:03:02.2781;4960;2715aba63b96d383a8bd285e950eb971;anonymous;0.4930;ReceivingData
Sample;2021-01-26 09:03:02.2800;4961;2715aba63b96d383a8bd285e950eb971;anonymous;0.4748;ReceivingData
Sample;2021-01-26 09:03:02.2900;4962;2715aba63b96d383a8bd285e950eb971;anonymous;0.4390;ReceivingData
Sample;2021-01-26 09:03:02.3848;4968;2715aba63b96d383a8bd285e950eb971;anonymous;0.4415;ReceivingData
Sample;2021-01-26 09:03:02.4137;4969;2715aba63b96d383a8bd285e950eb971;anonymous;0.5152;ReceivingData
Sample;2021-01-26 09:03:02.5483;4978;2715aba63b96d383a8bd285e950eb971;anonymous;0.5487;ReceivingData
Sample;2021-01-26 09:03:02.5673;4979;2715aba63b96d383a8bd285e950eb971;anonymous;0.5683;ReceivingData
Sample;2021-01-26 09:03:02.6511;4985;2715aba63b96d383a8bd285e950eb971;anonymous;0.5353;ReceivingData
Sample;2021-01-26 09:03:02.6800;4986;2715aba63b96d383a8bd285e950eb971;anonymous;0.5105;ReceivingData
Sample;2021-01-26 09:03:02.7867;4994;2715aba63b96d383a8bd285e950eb971;anonymous;0.5462;ReceivingData
Sample;2021-01-26 09:03:02.8146;4995;2715aba63b96d383a8bd285e950eb971;anonymous;0.5408;ReceivingData
Sample;2021-01-26 09:03:02.9134;5001;2715aba63b96d383a8bd285e950eb971;anonymous;0.5524;ReceivingData
Sample;2021-01-26 09:03:02.9373;5002;2715aba63b96d383a8bd285e950eb971;anonymous;0.5317;ReceivingData
Sample;2021-01-26 09:03:03.0360;5008;2715aba63b96d383a8bd285e950eb971;anonymous;0.5353;ReceivingData
Sample;2021-01-26 09:03:03.0470;5009;2715aba63b96d383a8bd285e950eb971;anonymous;0.5431;ReceivingData
Sample;2021-01-26 09:03:03.1607;5016;2715aba63b96d383a8bd285e950eb971;anonymous;0.5842;ReceivingData
Sample;2021-01-26 09:03:03.1757;5017;2715aba63b96d383a8bd285e950eb971;anonymous;0.6292;ReceivingData
Sample;2021-01-26 09:03:03.1887;5018;2715aba63b96d383a8bd285e950eb971;anonymous;0.7486;ReceivingData
Sample;2021-01-26 09:03:03.2866;5025;2715aba63b96d383a8bd285e950eb971;anonymous;0.7416;ReceivingData
Sample;2021-01-26 09:03:03.3035;5026;2715aba63b96d383a8bd285e950eb971;anonymous;0.7539;ReceivingData
Sample;2021-01-26 09:03:03.4172;5034;2715aba63b96d383a8bd285e950eb971;anonymous;0.6966;ReceivingData
Sample;2021-01-26 09:03:03.4412;5035;2715aba63b96d383a8bd285e950eb971;anonymous;0.6575;ReceivingData
Sample;2021-01-26 09:03:03.5798;5043;2715aba63b96d383a8bd285e950eb971;anonymous;0.6802;ReceivingData
Sample;2021-01-26 09:03:03.5828;5044;2715aba63b96d383a8bd285e950eb971;anonymous;0.6490;ReceivingData
Sample;2021-01-26 09:03:03.6733;5050;2715aba63b96d383a8bd285e950eb971;anonymous;0.6343;ReceivingData
Sample;2021-01-26 09:03:03.6872;5051;2715aba63b96d383a8bd285e950eb971;anonymous;0.6440;ReceivingData
Sample;2021-01-26 09:03:03.7859;5058;2715aba63b96d383a8bd285e950eb971;anonymous;0.6338;ReceivingData
Sample;2021-01-26 09:03:03.8144;5059;2715aba63b96d383a8bd285e950eb971;anonymous;0.6421;ReceivingData
Sample;2021-01-26 09:03:03.9370;5067;2715aba63b96d383a8bd285e950eb971;anonymous;0.6762;ReceivingData
Sample;2021-01-26 09:03:03.9420;5068;2715aba63b96d383a8bd285e950eb971;anonymous;0.7358;ReceivingData
Sample;2021-01-26 09:03:04.0527;5076;2715aba63b96d383a8bd285e950eb971;anonymous;0.7560;ReceivingData
Sample;2021-01-26 09:03:04.0827;5077;2715aba63b96d383a8bd285e950eb971;anonymous;0.7743;ReceivingData
Sample;2021-01-26 09:03:04.1804;5085;2715aba63b96d383a8bd285e950eb971;anonymous;0.8124;ReceivingData
Sample;2021-01-26 09:03:04.1944;5086;2715aba63b96d383a8bd285e950eb971;anonymous;0.8378;ReceivingData
Sample;2021-01-26 09:03:04.2173;5087;2715aba63b96d383a8bd285e950eb971;anonymous;0.8454;ReceivingData
Sample;2021-01-26 09:03:04.3180;5095;2715aba63b96d383a8bd285e950eb971;anonymous;0.8592;ReceivingData
Sample;2021-01-26 09:03:04.3479;5096;2715aba63b96d383a8bd285e950eb971;anonymous;0.8523;ReceivingData
Sample;2021-01-26 09:03:04.4337;5101;2715aba63b96d383a8bd285e950eb971;anonymous;0.8779;ReceivingData
Sample;2021-01-26 09:03:04.4457;5102;2715aba63b96d383a8bd285e950eb971;anonymous;0.8625;ReceivingData
Sample;2021-01-26 09:03:04.5743;5110;2715aba63b96d383a8bd285e950eb971;anonymous;0.8522;ReceivingData
Sample;2021-01-26 09:03:04.5763;5111;2715aba63b96d383a8bd285e950eb971;anonymous;0.8460;ReceivingData
Sample;2021-01-26 09:03:04.6840;5119;2715aba63b96d383a8bd285e950eb971;anonymous;0.8477;ReceivingData
Sample;2021-01-26 09:03:04.7165;5120;2715aba63b96d383a8bd285e950eb971;anonymous;0.8275;ReceivingData
Sample;2021-01-26 09:03:04.8357;5127;2715aba63b96d383a8bd285e950eb971;anonymous;0.7996;ReceivingData
Sample;2021-01-26 09:03:04.8497;5128;2715aba63b96d383a8bd285e950eb971;anonymous;0.7985;ReceivingData
Sample;2021-01-26 09:03:04.9724;5135;2715aba63b96d383a8bd285e950eb971;anonymous;0.7620;ReceivingData
Sample;2021-01-26 09:03:04.9803;5136;2715aba63b96d383a8bd285e950eb971;anonymous;0.7020;ReceivingData
Sample;2021-01-26 09:03:05.0761;5143;2715aba63b96d383a8bd285e950eb971;anonymous;0.7150;ReceivingData
Sample;2021-01-26 09:03:05.0870;5144;2715aba63b96d383a8bd285e950eb971;anonymous;0.6851;ReceivingData
Sample;2021-01-26 09:03:05.1060;5145;2715aba63b96d383a8bd285e950eb971;anonymous;0.4660;ReceivingData
Sample;2021-01-26 09:03:05.2107;5153;2715aba63b96d383a8bd285e950eb971;anonymous;0.3967;ReceivingData
Sample;2021-01-26 09:03:05.2157;5154;2715aba63b96d383a8bd285e950eb971;anonymous;0.3935;ReceivingData
Sample;2021-01-26 09:03:05.3414;5161;2715aba63b96d383a8bd285e950eb971;anonymous;0.3627;ReceivingData
Sample;2021-01-26 09:03:05.3543;5162;2715aba63b96d383a8bd285e950eb971;anonymous;0.3515;ReceivingData
Sample;2021-01-26 09:03:05.4501;5168;2715aba63b96d383a8bd285e950eb971;anonymous;0.3256;ReceivingData
Sample;2021-01-26 09:03:05.4740;5169;2715aba63b96d383a8bd285e950eb971;anonymous;0.3709;ReceivingData
Sample;2021-01-26 09:03:05.6107;5178;2715aba63b96d383a8bd285e950eb971;anonymous;0.3703;ReceivingData
Sample;2021-01-26 09:03:05.6206;5179;2715aba63b96d383a8bd285e950eb971;anonymous;0.3931;ReceivingData
Sample;2021-01-26 09:03:05.7144;5185;2715aba63b96d383a8bd285e950eb971;anonymous;0.4039;ReceivingData
Sample;2021-01-26 09:03:05.7373;5186;2715aba63b96d383a8bd285e950eb971;anonymous;0.4087;ReceivingData
Sample;2021-01-26 09:03:05.8446;5194;2715aba63b96d383a8bd285e950eb971;anonymous;0.3227;ReceivingData
Sample;2021-01-26 09:03:05.8476;5195;2715aba63b96d383a8bd285e950eb971;anonymous;0.2758;ReceivingData
Sample;2021-01-26 09:03:05.9752;5203;2715aba63b96d383a8bd285e950eb971;anonymous;0.2661;ReceivingData
Sample;2021-01-26 09:03:05.9782;5204;2715aba63b96d383a8bd285e950eb971;anonymous;0.2685;ReceivingData
Sample;2021-01-26 09:03:06.0879;5212;2715aba63b96d383a8bd285e950eb971;anonymous;0.2524;ReceivingData
Sample;2021-01-26 09:03:06.1129;5213;2715aba63b96d383a8bd285e950eb971;anonymous;0.3509;ReceivingData
Sample;2021-01-26 09:03:06.1168;5214;2715aba63b96d383a8bd285e950eb971;anonymous;0.3924;ReceivingData
Sample;2021-01-26 09:03:06.2166;5221;2715aba63b96d383a8bd285e950eb971;anonymous;0.4263;ReceivingData
Sample;2021-01-26 09:03:06.2475;5222;2715aba63b96d383a8bd285e950eb971;anonymous;0.3909;ReceivingData
Sample;2021-01-26 09:03:06.3462;5229;2715aba63b96d383a8bd285e950eb971;anonymous;0.3871;ReceivingData
Sample;2021-01-26 09:03:06.3662;5230;2715aba63b96d383a8bd285e950eb971;anonymous;0.4167;ReceivingData
Sample;2021-01-26 09:03:06.4779;5238;2715aba63b96d383a8bd285e950eb971;anonymous;0.4594;ReceivingData
Sample;2021-01-26 09:03:06.4938;5239;2715aba63b96d383a8bd285e950eb971;anonymous;0.4379;ReceivingData
Sample;2021-01-26 09:03:06.6165;5247;2715aba63b96d383a8bd285e950eb971;anonymous;0.4243;ReceivingData
Sample;2021-01-26 09:03:06.6434;5248;2715aba63b96d383a8bd285e950eb971;anonymous;0.4269;ReceivingData
Sample;2021-01-26 09:03:06.7457;5254;2715aba63b96d383a8bd285e950eb971;anonymous;0.4088;ReceivingData
Sample;2021-01-26 09:03:06.7487;5255;2715aba63b96d383a8bd285e950eb971;anonymous;0.5113;ReceivingData
Sample;2021-01-26 09:03:06.8674;5262;2715aba63b96d383a8bd285e950eb971;anonymous;0.5421;ReceivingData
Sample;2021-01-26 09:03:06.8744;5263;2715aba63b96d383a8bd285e950eb971;anonymous;0.6628;ReceivingData
Sample;2021-01-26 09:03:07.0170;5272;2715aba63b96d383a8bd285e950eb971;anonymous;0.6752;ReceivingData
Sample;2021-01-26 09:03:07.0270;5273;2715aba63b96d383a8bd285e950eb971;anonymous;0.6558;ReceivingData
Sample;2021-01-26 09:03:07.0489;5274;2715aba63b96d383a8bd285e950eb971;anonymous;0.6415;ReceivingData
Sample;2021-01-26 09:03:07.1187;5279;2715aba63b96d383a8bd285e950eb971;anonymous;0.5688;ReceivingData
Sample;2021-01-26 09:03:07.1457;5280;2715aba63b96d383a8bd285e950eb971;anonymous;0.5540;ReceivingData
Sample;2021-01-26 09:03:07.2534;5288;2715aba63b96d383a8bd285e950eb971;anonymous;0.5620;ReceivingData
Sample;2021-01-26 09:03:07.2803;5289;2715aba63b96d383a8bd285e950eb971;anonymous;0.5337;ReceivingData
Sample;2021-01-26 09:03:07.3721;5295;2715aba63b96d383a8bd285e950eb971;anonymous;0.5283;ReceivingData
Sample;2021-01-26 09:03:07.3810;5296;2715aba63b96d383a8bd285e950eb971;anonymous;0.5033;ReceivingData
Sample;2021-01-26 09:03:07.5127;5305;2715aba63b96d383a8bd285e950eb971;anonymous;0.4721;ReceivingData
Sample;2021-01-26 09:03:07.5257;5306;2715aba63b96d383a8bd285e950eb971;anonymous;0.4727;ReceivingData
Sample;2021-01-26 09:03:07.6154;5312;2715aba63b96d383a8bd285e950eb971;anonymous;0.4422;ReceivingData
Sample;2021-01-26 09:03:07.6443;5313;2715aba63b96d383a8bd285e950eb971;anonymous;0.4249;ReceivingData
Sample;2021-01-26 09:03:07.7660;5321;2715aba63b96d383a8bd285e950eb971;anonymous;0.3287;ReceivingData
Sample;2021-01-26 09:03:07.7800;5322;2715aba63b96d383a8bd285e950eb971;anonymous;0.3249;ReceivingData
Sample;2021-01-26 09:03:07.8782;5329;2715aba63b96d383a8bd285e950eb971;anonymous;0.2756;ReceivingData
Sample;2021-01-26 09:03:07.8992;5330;2715aba63b96d383a8bd285e950eb971;anonymous;0.2280;ReceivingData
Sample;2021-01-26 09:03:08.0209;5338;2715aba63b96d383a8bd285e950eb971;anonymous;0.2218;ReceivingData
Sample;2021-01-26 09:03:08.0498;5339;2715aba63b96d383a8bd285e950eb971;anonymous;0.1718;ReceivingData
Sample;2021-01-26 09:03:08.0757;5340;2715aba63b96d383a8bd285e950eb971;anonymous;0.2007;ReceivingData
Sample;2021-01-26 09:03:08.1844;5346;2715aba63b96d383a8bd285e950eb971;anonymous;0.2043;ReceivingData
Sample;2021-01-26 09:03:08.1944;5347;2715aba63b96d383a8bd285e950eb971;anonymous;0.2027;ReceivingData
Sample;2021-01-26 09:03:08.2807;5352;2715aba63b96d383a8bd285e950eb971;anonymous;0.2111;ReceivingData
Sample;2021-01-26 09:03:08.2927;5353;2715aba63b96d383a8bd285e950eb971;anonymous;0.2539;ReceivingData
Sample;2021-01-26 09:03:08.4123;5361;2715aba63b96d383a8bd285e950eb971;anonymous;0.2692;ReceivingData
Sample;2021-01-26 09:03:08.4213;5362;2715aba63b96d383a8bd285e950eb971;anonymous;0.2648;ReceivingData
Sample;2021-01-26 09:03:08.5749;5371;2715aba63b96d383a8bd285e950eb971;anonymous;0.2798;ReceivingData
Sample;2021-01-26 09:03:08.5779;5372;2715aba63b96d383a8bd285e950eb971;anonymous;0.2979;ReceivingData
Sample;2021-01-26 09:03:08.6457;5376;2715aba63b96d383a8bd285e950eb971;anonymous;0.3132;ReceivingData
Sample;2021-01-26 09:03:08.6527;5377;2715aba63b96d383a8bd285e950eb971;anonymous;0.3239;ReceivingData
Sample;2021-01-26 09:03:08.7803;5385;2715aba63b96d383a8bd285e950eb971;anonymous;0.4253;ReceivingData
Sample;2021-01-26 09:03:08.8053;5386;2715aba63b96d383a8bd285e950eb971;anonymous;0.4751;ReceivingData
Sample;2021-01-26 09:03:08.9080;5393;2715aba63b96d383a8bd285e950eb971;anonymous;0.4985;ReceivingData
Sample;2021-01-26 09:03:08.9180;5394;2715aba63b96d383a8bd285e950eb971;anonymous;0.4847;ReceivingData
Sample;2021-01-26 09:03:08.9399;5395;2715aba63b96d383a8bd285e950eb971;anonymous;0.4592;ReceivingData
