Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;TrialGoal
Rest;2021-01-26 09:05:00.4420;12796;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6922;69;NULL
MotorImagery;2021-01-26 09:05:01.4828;12860;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7199;70;NULL
InputWindowChange;2021-01-26 09:05:02.2872;12912;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;15;-32.0232;0.0000;Running;1.8355;2;0.4000;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-26 09:05:02.5084;12926;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6813;70;NULL
MotorImagery;2021-01-26 09:05:02.7447;12943;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7391;71;NULL
Rest;2021-01-26 09:05:02.7547;12944;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6909;71;NULL
MotorImagery;2021-01-26 09:05:02.8749;12952;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7058;72;NULL
Rest;2021-01-26 09:05:02.8809;12953;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6934;72;NULL
MotorImagery;2021-01-26 09:05:03.1522;12971;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7217;73;NULL
Rest;2021-01-26 09:05:04.0483;13026;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6896;73;NULL
MotorImagery;2021-01-26 09:05:04.0753;13027;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7108;74;NULL
Rest;2021-01-26 09:05:04.2883;13041;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6660;74;NULL
MotorImagery;2021-01-26 09:05:05.8084;13132;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7877;75;NULL
InputWindowChange;2021-01-26 09:05:06.2791;13160;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;15;-32.0189;0.0000;Running;1.8355;2;0.4000;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:05:06.2861;13160;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;15;-32.0189;0.0000;Running;1.8355;2;0.4000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;RejInput
Rest;2021-01-26 09:05:06.8731;13196;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5356;75;NULL
MotorImagery;2021-01-26 09:05:16.3160;13808;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7202;76;NULL
InputWindowChange;2021-01-26 09:05:16.6521;13831;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;16;-32.0189;0.0000;Running;1.0632;2;0.4000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-26 09:05:16.8187;13841;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6629;76;NULL
MotorImagery;2021-01-26 09:05:16.9483;13851;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7211;77;NULL
InputWindowChange;2021-01-26 09:05:17.7035;13899;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;16;-34.9477;0.0000;Running;1.0632;2;0.4000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:05:17.7055;13899;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;16;-34.9477;0.0000;Running;1.0632;2;0.4000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
Rest;2021-01-26 09:05:18.3502;13942;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6593;77;NULL
MotorImagery;2021-01-26 09:05:22.3293;14208;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7143;78;NULL
Rest;2021-01-26 09:05:22.4330;14214;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6825;78;NULL
MotorImagery;2021-01-26 09:05:22.7821;14236;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7785;79;NULL
Rest;2021-01-26 09:05:22.9736;14249;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6998;79;NULL
MotorImagery;2021-01-26 09:05:24.4508;14351;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7422;80;NULL
Rest;2021-01-26 09:05:25.5076;14417;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6564;80;NULL
MotorImagery;2021-01-26 09:05:26.8851;14509;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7027;81;NULL
Rest;2021-01-26 09:05:26.9140;14510;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6826;81;NULL
InputWindowChange;2021-01-26 09:05:28.2826;14602;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;17;-34.9477;0.0000;Running;2.5320;2;0.4000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-26 09:05:29.2054;14660;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7247;82;NULL
Rest;2021-01-26 09:05:30.2385;14728;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6933;82;NULL
MotorImagery;2021-01-26 09:05:30.5816;14750;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7051;83;NULL
InputWindowChange;2021-01-26 09:05:30.8130;14764;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;17;-36.4105;0.0000;Running;2.5320;2;0.4000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:05:30.8140;14764;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;17;-36.4105;0.0000;Running;2.5320;2;0.4000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
Rest;2021-01-26 09:05:31.3406;14800;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6716;83;NULL
MotorImagery;2021-01-26 09:05:37.5292;15207;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7336;84;NULL
Rest;2021-01-26 09:05:38.5465;15275;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6759;84;NULL
MotorImagery;2021-01-26 09:05:40.1626;15380;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7034;85;NULL
Rest;2021-01-26 09:05:40.2927;15388;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6992;85;NULL
MotorImagery;2021-01-26 09:05:40.5774;15407;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7376;86;NULL
InputWindowChange;2021-01-26 09:05:40.5884;15408;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;18;-36.4105;0.0000;Running;2.0296;2;0.4000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-26 09:05:41.1020;15444;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6991;86;NULL
MotorImagery;2021-01-26 09:05:41.2037;15451;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7021;87;NULL
InputWindowChange;2021-01-26 09:05:41.2037;15451;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;18;-39.7786;0.0000;Running;2.0296;2;0.4000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:05:41.2047;15451;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;18;-39.7786;0.0000;Running;2.0296;1;0.4500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-26 09:05:42.3394;15529;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6725;87;NULL
MotorImagery;2021-01-26 09:05:46.8487;15829;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7236;88;NULL
Rest;2021-01-26 09:05:46.8627;15830;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6619;88;NULL
MotorImagery;2021-01-26 09:05:49.5071;16005;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7058;89;NULL
Rest;2021-01-26 09:05:50.1435;16046;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6901;89;NULL
MotorImagery;2021-01-26 09:05:50.2562;16053;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7005;90;NULL
Rest;2021-01-26 09:05:50.8895;16093;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6224;90;NULL
InputWindowChange;2021-01-26 09:05:51.9795;16165;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;19;-39.7786;0.0000;Running;2.0553;1;0.4500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-26 09:05:52.1800;16178;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7003;91;NULL
InputWindowChange;2021-01-26 09:05:52.1800;16178;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;19;-43.5524;0.0000;Running;2.0553;1;0.4500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:05:52.1810;16178;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;19;-43.5524;0.0000;Running;2.0553;0;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-26 09:05:52.1910;16179;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6748;91;NULL
MotorImagery;2021-01-26 09:05:52.3266;16187;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7166;92;NULL
Rest;2021-01-26 09:05:53.2124;16248;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6820;92;NULL
MotorImagery;2021-01-26 09:05:57.4394;16497;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7104;93;NULL
Rest;2021-01-26 09:05:57.5900;16507;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6987;93;NULL
MotorImagery;2021-01-26 09:05:57.6718;16512;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7136;94;NULL
Rest;2021-01-26 09:05:57.8154;16521;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6902;94;NULL
MotorImagery;2021-01-26 09:05:57.9222;16528;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7246;95;NULL
Rest;2021-01-26 09:05:57.9381;16529;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6972;95;NULL
MotorImagery;2021-01-26 09:05:58.3201;16554;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7051;96;NULL
Rest;2021-01-26 09:05:58.5684;16571;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6602;96;NULL
MotorImagery;2021-01-26 09:05:59.5892;16639;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7462;97;NULL
Rest;2021-01-26 09:05:59.7269;16648;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6203;97;NULL
GameStopped;2021-01-26 09:05:59.7348;16648;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;2.0553;0;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
